query,id,timestamp_utc,local_time,user_screen_name,text,possibly_sensitive,retweet_count,like_count,reply_count,lang,to_username,to_userid,to_tweetid,source_name,source_url,user_location,lat,lng,user_id,user_name,user_verified,user_description,user_url,user_image,user_tweets,user_followers,user_friends,user_likes,user_lists,user_created_at,user_timestamp_utc,collected_via,match_query,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,collection_time,url,place_country_code,place_name,place_type,place_coordinates,links,domains,media_urls,media_files,media_types,mentioned_names,mentioned_ids,hashtags,intervention_type,intervention_text,intervention_url
from:@franceinfo,1452361401960472578,1635104916,2021-10-24T19:48:36,franceinfo,"DIRECT 🔴 Formule 1 : Max Verstappen en tête, Pierre Gasly abandonne, suivez le Grand Prix des Etats-Unis

Suivez le live ⤵️

https://www.francetvinfo.fr/sports/auto-moto/lewis-hamilton/direct-formule-1-le-duel-pour-le-titre-continue-entre-max-verstappen-et-lewis-hamilton-suivez-le-grand-prix-des-etats-unis_4819181.html https://twitter.com/franceinfo/status/1452361401960472578/photo/1",0,4,15,1,fr,,,,TweetDeck,https://about.twitter.com/products/tweetdeck,"Paris, France",,,38395124,franceinfo,1,L'actualité en direct et en continu avec le média global du service public.,http://franceinfo.fr,https://pbs.twimg.com/profile_images/1019886363515211776/D2TBSqHw_normal.jpg,303905,1920333,1292,17804,11235,2009-05-07T08:17:50,1241684270,scraping,1,,,,,,,,,2021-10-24T21:08:24.733278,https://twitter.com/franceinfo/statuses/1452361401960472578,,,,,https://www.francetvinfo.fr/sports/auto-moto/lewis-hamilton/direct-formule-1-le-duel-pour-le-titre-continue-entre-max-verstappen-et-lewis-hamilton-suivez-le-grand-prix-des-etats-unis_4819181.html,francetvinfo.fr,https://pbs.twimg.com/media/FCfS_tIXoAUt4Ma.jpg,1452361401960472578_FCfS_tIXoAUt4Ma.jpg,photo,,,,,,
from:@franceinfo,1452361180975144961,1635104863,2021-10-24T19:47:43,franceinfo,"DIRECT 🔴  La Rochelle - Toulon : suivez l'affiche de la 8e journée de Top 14

Suivez le live ⤵️

https://www.francetvinfo.fr/sports/rugby/rc-toulon/direct-la-rochelle-toulon-suivez-l-affiche-de-la-8e-journee-de-top-14_4816163.html https://twitter.com/franceinfo/status/1452361180975144961/photo/1",0,0,9,0,fr,,,,TweetDeck,https://about.twitter.com/products/tweetdeck,"Paris, France",,,38395124,franceinfo,1,L'actualité en direct et en continu avec le média global du service public.,http://franceinfo.fr,https://pbs.twimg.com/profile_images/1019886363515211776/D2TBSqHw_normal.jpg,303905,1920333,1292,17804,11235,2009-05-07T08:17:50,1241684270,scraping,1,,,,,,,,,2021-10-24T21:08:24.733827,https://twitter.com/franceinfo/statuses/1452361180975144961,,,,,https://www.francetvinfo.fr/sports/rugby/rc-toulon/direct-la-rochelle-toulon-suivez-l-affiche-de-la-8e-journee-de-top-14_4816163.html,francetvinfo.fr,https://pbs.twimg.com/media/FCfSy4FXMA0uUvB.jpg,1452361180975144961_FCfSy4FXMA0uUvB.jpg,photo,,,,,,
from:@franceinfo,1452360913441497103,1635104799,2021-10-24T19:46:39,franceinfo,"JO de Paris 2024 : un comité ministériel sur la sécurité de l'événement se tiendra ce lundi à Beauvau, en présence de Gérald Darmanin

https://www.francetvinfo.fr/sports/jo/jo-2024/jo-de-paris-2024-un-comite-ministeriel-sur-la-securite-de-l-evenement-se-tiendra-ce-lundi-a-beauvau-en-presence-de-gerald-darmanin_4820241.html https://twitter.com/franceinfo/status/1452360913441497103/photo/1",0,4,14,3,fr,,,,TweetDeck,https://about.twitter.com/products/tweetdeck,"Paris, France",,,38395124,franceinfo,1,L'actualité en direct et en continu avec le média global du service public.,http://franceinfo.fr,https://pbs.twimg.com/profile_images/1019886363515211776/D2TBSqHw_normal.jpg,303905,1920333,1292,17804,11235,2009-05-07T08:17:50,1241684270,scraping,1,,,,,,,,,2021-10-24T21:08:24.734518,https://twitter.com/franceinfo/statuses/1452360913441497103,,,,,https://www.francetvinfo.fr/sports/jo/jo-2024/jo-de-paris-2024-un-comite-ministeriel-sur-la-securite-de-l-evenement-se-tiendra-ce-lundi-a-beauvau-en-presence-de-gerald-darmanin_4820241.html,francetvinfo.fr,https://pbs.twimg.com/media/FCfSjTvWEA0nqKG.jpg,1452360913441497103_FCfSjTvWEA0nqKG.jpg,photo,,,,,,
from:@franceinfo,1452360803802304531,1635104773,2021-10-24T19:46:13,franceinfo,"Présidentielle 2022 : Eric Zemmour et Marine Le Pen poursuivent leur échange de piques à distance

https://www.francetvinfo.fr/politique/eric-zemmour/presidentielle-2022-eric-zemmour-et-marine-le-pen-poursuivent-leur-echange-de-piques-a-distance_4820229.html https://twitter.com/franceinfo/status/1452360803802304531/photo/1",0,3,15,16,fr,,,,TweetDeck,https://about.twitter.com/products/tweetdeck,"Paris, France",,,38395124,franceinfo,1,L'actualité en direct et en continu avec le média global du service public.,http://franceinfo.fr,https://pbs.twimg.com/profile_images/1019886363515211776/D2TBSqHw_normal.jpg,303905,1920333,1292,17804,11235,2009-05-07T08:17:50,1241684270,scraping,1,,,,,,,,,2021-10-24T21:08:24.735191,https://twitter.com/franceinfo/statuses/1452360803802304531,,,,,https://www.francetvinfo.fr/politique/eric-zemmour/presidentielle-2022-eric-zemmour-et-marine-le-pen-poursuivent-leur-echange-de-piques-a-distance_4820229.html,francetvinfo.fr,https://pbs.twimg.com/media/FCfScwbX0AQKLtY.jpg,1452360803802304531_FCfScwbX0AQKLtY.jpg,photo,,,,,,
from:@franceinfo,1452360663674888196,1635104740,2021-10-24T19:45:40,franceinfo,"Royaume-Uni : le chanteur Ed Sheeran testé positif au Covid-19 avant la sortie de son album

https://www.francetvinfo.fr/culture/musique/pop/royaume-uni-le-chanteur-ed-sheeran-teste-positif-au-covid-19-avant-la-sortie-de-son-album_4820237.html https://twitter.com/franceinfo/status/1452360663674888196/photo/1",0,17,29,24,fr,,,,TweetDeck,https://about.twitter.com/products/tweetdeck,"Paris, France",,,38395124,franceinfo,1,L'actualité en direct et en continu avec le média global du service public.,http://franceinfo.fr,https://pbs.twimg.com/profile_images/1019886363515211776/D2TBSqHw_normal.jpg,303905,1920333,1292,17804,11235,2009-05-07T08:17:50,1241684270,scraping,1,,,,,,,,,2021-10-24T21:08:24.735906,https://twitter.com/franceinfo/statuses/1452360663674888196,,,,,https://www.francetvinfo.fr/culture/musique/pop/royaume-uni-le-chanteur-ed-sheeran-teste-positif-au-covid-19-avant-la-sortie-de-son-album_4820237.html,francetvinfo.fr,https://pbs.twimg.com/media/FCfSUyzXIAYLxPC.jpg,1452360663674888196_FCfSUyzXIAYLxPC.jpg,photo,,,,,,
from:@franceinfo,1452360497769107461,1635104700,2021-10-24T19:45:00,franceinfo,"""La droite devrait être à l'œuvre pour dénoncer ce qu'est monsieur Zemmour"", estime Christian Estrosi

https://www.francetvinfo.fr/elections/presidentielle/la-droite-devrait-etre-a-l-oeuvre-pour-denoncer-ce-qu-est-monsieur-zemmour-estime-christian-estrosi_4820221.html https://twitter.com/franceinfo/status/1452360497769107461/photo/1",0,20,87,17,fr,,,,TweetDeck,https://about.twitter.com/products/tweetdeck,"Paris, France",,,38395124,franceinfo,1,L'actualité en direct et en continu avec le média global du service public.,http://franceinfo.fr,https://pbs.twimg.com/profile_images/1019886363515211776/D2TBSqHw_normal.jpg,303905,1920333,1292,17804,11235,2009-05-07T08:17:50,1241684270,scraping,1,,,,,,,,,2021-10-24T21:08:24.736603,https://twitter.com/franceinfo/statuses/1452360497769107461,,,,,https://www.francetvinfo.fr/elections/presidentielle/la-droite-devrait-etre-a-l-oeuvre-pour-denoncer-ce-qu-est-monsieur-zemmour-estime-christian-estrosi_4820221.html,francetvinfo.fr,https://pbs.twimg.com/media/FCfSK7mWUAMuZ5Q.jpg,1452360497769107461_FCfSK7mWUAMuZ5Q.jpg,photo,,,,,,
from:@franceinfo,1452333319937568782,1635098221,2021-10-24T17:57:01,franceinfo,"Manchester United-Liverpool : Mohamed Salah plane par trois fois sur Old Trafford

https://www.francetvinfo.fr/sports/foot/premier-league/manchester-united-liverpool-mohamed-salah-plane-par-trois-fois-sur-old-trafford_4820185.html https://twitter.com/franceinfo/status/1452333319937568782/photo/1",0,3,39,2,en,,,,TweetDeck,https://about.twitter.com/products/tweetdeck,"Paris, France",,,38395124,franceinfo,1,L'actualité en direct et en continu avec le média global du service public.,http://franceinfo.fr,https://pbs.twimg.com/profile_images/1019886363515211776/D2TBSqHw_normal.jpg,303905,1920333,1292,17804,11235,2009-05-07T08:17:50,1241684270,scraping,1,,,,,,,,,2021-10-24T21:08:24.737226,https://twitter.com/franceinfo/statuses/1452333319937568782,,,,,https://www.francetvinfo.fr/sports/foot/premier-league/manchester-united-liverpool-mohamed-salah-plane-par-trois-fois-sur-old-trafford_4820185.html,francetvinfo.fr,https://pbs.twimg.com/media/FCe5dMvWEAMf9La.jpg,1452333319937568782_FCe5dMvWEAMf9La.jpg,photo,,,,,,
from:@franceinfo,1452333181030576133,1635098188,2021-10-24T17:56:28,franceinfo,"DIRECT 🔴 Marseille-PSG : suivez le Classique du championnat de France

Suivez le live ⤵️

https://www.francetvinfo.fr/sports/foot/om/direct-marseille-psg-suivez-le-classique-du-championnat-de-france_4816201.html https://twitter.com/franceinfo/status/1452333181030576133/photo/1",0,3,23,1,fr,,,,TweetDeck,https://about.twitter.com/products/tweetdeck,"Paris, France",,,38395124,franceinfo,1,L'actualité en direct et en continu avec le média global du service public.,http://franceinfo.fr,https://pbs.twimg.com/profile_images/1019886363515211776/D2TBSqHw_normal.jpg,303905,1920333,1292,17804,11235,2009-05-07T08:17:50,1241684270,scraping,1,,,,,,,,,2021-10-24T21:08:24.737840,https://twitter.com/franceinfo/statuses/1452333181030576133,,,,,https://www.francetvinfo.fr/sports/foot/om/direct-marseille-psg-suivez-le-classique-du-championnat-de-france_4816201.html,francetvinfo.fr,https://pbs.twimg.com/media/FCe5VCLWEAUD9Mr.jpg,1452333181030576133_FCe5VCLWEAUD9Mr.jpg,photo,,,,,,
from:@franceinfo,1452329533215055873,1635097318,2021-10-24T17:41:58,franceinfo,"Ligue 1 : l'attaquant clermontois Mohamed Bayo en garde à vue après un délit de fuite à la suite d'un accident de voiture

https://www.francetvinfo.fr/sports/foot/ligue-1/ligue-1-l-attaquant-clermontois-mohamed-bayo-en-garde-a-vue-apres-un-delit-de-fuite-a-la-suite-d-un-accident-de-voiture_4820207.html https://twitter.com/franceinfo/status/1452329533215055873/photo/1",0,16,38,11,fr,,,,TweetDeck,https://about.twitter.com/products/tweetdeck,"Paris, France",,,38395124,franceinfo,1,L'actualité en direct et en continu avec le média global du service public.,http://franceinfo.fr,https://pbs.twimg.com/profile_images/1019886363515211776/D2TBSqHw_normal.jpg,303905,1920333,1292,17804,11235,2009-05-07T08:17:50,1241684270,scraping,1,,,,,,,,,2021-10-24T21:08:24.738658,https://twitter.com/franceinfo/statuses/1452329533215055873,,,,,https://www.francetvinfo.fr/sports/foot/ligue-1/ligue-1-l-attaquant-clermontois-mohamed-bayo-en-garde-a-vue-apres-un-delit-de-fuite-a-la-suite-d-un-accident-de-voiture_4820207.html,francetvinfo.fr,https://pbs.twimg.com/media/FCe2AuHXIAQ8FAr.jpg,1452329533215055873_FCe2AuHXIAQ8FAr.jpg,photo,,,,,,
from:@franceinfo,1452329396979871758,1635097285,2021-10-24T17:41:25,franceinfo,"Turquie : quatre questions sur la menace d'expulsion de dix ambassadeurs ordonnée par le président Erdogan

https://www.francetvinfo.fr/monde/turquie/manifestations-turquie/turquie-quatre-questions-sur-la-menace-d-expulsion-de-dix-ambassadeurs-ordonnee-par-le-president-erdogan_4820061.html https://twitter.com/franceinfo/status/1452329396979871758/photo/1",0,16,27,7,fr,,,,TweetDeck,https://about.twitter.com/products/tweetdeck,"Paris, France",,,38395124,franceinfo,1,L'actualité en direct et en continu avec le média global du service public.,http://franceinfo.fr,https://pbs.twimg.com/profile_images/1019886363515211776/D2TBSqHw_normal.jpg,303905,1920333,1292,17804,11235,2009-05-07T08:17:50,1241684270,scraping,1,,,,,,,,,2021-10-24T21:08:24.739384,https://twitter.com/franceinfo/statuses/1452329396979871758,,,,,https://www.francetvinfo.fr/monde/turquie/manifestations-turquie/turquie-quatre-questions-sur-la-menace-d-expulsion-de-dix-ambassadeurs-ordonnee-par-le-president-erdogan_4820061.html,francetvinfo.fr,https://pbs.twimg.com/media/FCe14ukXsAAadOX.jpg,1452329396979871758_FCe14ukXsAAadOX.jpg,photo,,,,,,
from:@franceinfo,1452324004715540488,1635096000,2021-10-24T17:20:00,franceinfo,"AUDIO ▶️ Le traitement de la politique dans ""france info junior"" et ""Génération 2022""

C'est dans le rendez-vous de la médiatrice, à écouter ici 👇

https://www.francetvinfo.fr/replay-radio/le-rendez-vous-du-mediateur/le-traitement-de-la-politique-dans-france-info-junior-et-generation-2022_4801963.html https://twitter.com/franceinfo/status/1452324004715540488/photo/1",0,6,8,0,fr,,,,TweetDeck,https://about.twitter.com/products/tweetdeck,"Paris, France",,,38395124,franceinfo,1,L'actualité en direct et en continu avec le média global du service public.,http://franceinfo.fr,https://pbs.twimg.com/profile_images/1019886363515211776/D2TBSqHw_normal.jpg,303905,1920333,1292,17804,11235,2009-05-07T08:17:50,1241684270,scraping,1,,,,,,,,,2021-10-24T21:08:24.740039,https://twitter.com/franceinfo/statuses/1452324004715540488,,,,,https://www.francetvinfo.fr/replay-radio/le-rendez-vous-du-mediateur/le-traitement-de-la-politique-dans-france-info-junior-et-generation-2022_4801963.html,francetvinfo.fr,https://pbs.twimg.com/media/FCeoOrPXsAg3aze.jpg,1452324004715540488_FCeoOrPXsAg3aze.jpg,photo,,,,,,
from:@franceinfo,1452322504232611841,1635095642,2021-10-24T17:14:02,franceinfo,"""En tant que citoyen français, j'ai honte"" : à Calais, un prêtre et deux militants en grève de la faim pour défendre les réfugiés

https://www.francetvinfo.fr/monde/europe/migrants/en-tant-que-citoyen-francais-j-ai-honte-a-calais-un-pretre-et-un-couple-d-habitants-en-greve-de-la-faim-pour-defendre-les-refugies_4819011.html https://twitter.com/franceinfo/status/1452322504232611841/photo/1",0,58,128,13,fr,,,,TweetDeck,https://about.twitter.com/products/tweetdeck,"Paris, France",,,38395124,franceinfo,1,L'actualité en direct et en continu avec le média global du service public.,http://franceinfo.fr,https://pbs.twimg.com/profile_images/1019886363515211776/D2TBSqHw_normal.jpg,303905,1920333,1292,17804,11235,2009-05-07T08:17:50,1241684270,scraping,1,,,,,,,,,2021-10-24T21:08:24.740588,https://twitter.com/franceinfo/statuses/1452322504232611841,,,,,https://www.francetvinfo.fr/monde/europe/migrants/en-tant-que-citoyen-francais-j-ai-honte-a-calais-un-pretre-et-un-couple-d-habitants-en-greve-de-la-faim-pour-defendre-les-refugies_4819011.html,francetvinfo.fr,https://pbs.twimg.com/media/FCevnl3XoAIHf5y.jpg,1452322504232611841_FCevnl3XoAIHf5y.jpg,photo,,,,,,
from:@franceinfo,1452318524802744330,1635094693,2021-10-24T16:58:13,franceinfo,"Ligue 1 : Nice renverse Lyon dans un final de folie

https://www.francetvinfo.fr/sports/foot/ligue-1/ligue-1-nice-renverse-lyon-dans-un-final-de-folie_4820027.html https://twitter.com/franceinfo/status/1452318524802744330/photo/1",0,4,31,0,fr,,,,TweetDeck,https://about.twitter.com/products/tweetdeck,"Paris, France",,,38395124,franceinfo,1,L'actualité en direct et en continu avec le média global du service public.,http://franceinfo.fr,https://pbs.twimg.com/profile_images/1019886363515211776/D2TBSqHw_normal.jpg,303905,1920333,1292,17804,11235,2009-05-07T08:17:50,1241684270,scraping,1,,,,,,,,,2021-10-24T21:08:24.741560,https://twitter.com/franceinfo/statuses/1452318524802744330,,,,,https://www.francetvinfo.fr/sports/foot/ligue-1/ligue-1-nice-renverse-lyon-dans-un-final-de-folie_4820027.html,francetvinfo.fr,https://pbs.twimg.com/media/FCer_kXXsAEaHz0.jpg,1452318524802744330_FCer_kXXsAEaHz0.jpg,photo,,,,,,
from:@franceinfo,1452314660997373962,1635093772,2021-10-24T16:42:52,franceinfo,"Bordeaux : un véhicule fonce sur des policiers qui ripostent, un homme blessé par balle

https://www.francetvinfo.fr/faits-divers/bordeaux-un-vehicule-fonce-sur-des-policiers-qui-ripostent-un-homme-blesse-par-balle_4820173.html https://twitter.com/franceinfo/status/1452314660997373962/photo/1",0,50,65,26,fr,,,,TweetDeck,https://about.twitter.com/products/tweetdeck,"Paris, France",,,38395124,franceinfo,1,L'actualité en direct et en continu avec le média global du service public.,http://franceinfo.fr,https://pbs.twimg.com/profile_images/1019886363515211776/D2TBSqHw_normal.jpg,303905,1920333,1292,17804,11235,2009-05-07T08:17:50,1241684270,scraping,1,,,,,,,,,2021-10-24T21:08:24.742278,https://twitter.com/franceinfo/statuses/1452314660997373962,,,,,https://www.francetvinfo.fr/faits-divers/bordeaux-un-vehicule-fonce-sur-des-policiers-qui-ripostent-un-homme-blesse-par-balle_4820173.html,francetvinfo.fr,https://pbs.twimg.com/media/FCeoe_kWYAIZ5q7.jpg,1452314660997373962_FCeoe_kWYAIZ5q7.jpg,photo,,,,,,
from:@franceinfo,1452313811428519941,1635093569,2021-10-24T16:39:29,franceinfo,"AUDIO ▶️ Discovery Tour Viking Age est le dernier jeu éducatif d'Ubisoft. Il s'appuie sur l'univers d'Assasin's Creed Valhalla et propose aux joueurs de découvrir en détail l'histoire du peuple viking

C'est dans la chronique Jeux vidéo, à écouter ici 👇

https://www.francetvinfo.fr/replay-radio/jeux-video/decouvrir-une-civilisation-en-s-amusant-avec-discovery-tour-viking-age_4801949.html https://twitter.com/franceinfo/status/1452313811428519941/photo/1",0,8,25,2,fr,,,,TweetDeck,https://about.twitter.com/products/tweetdeck,"Paris, France",,,38395124,franceinfo,1,L'actualité en direct et en continu avec le média global du service public.,http://franceinfo.fr,https://pbs.twimg.com/profile_images/1019886363515211776/D2TBSqHw_normal.jpg,303905,1920333,1292,17804,11235,2009-05-07T08:17:50,1241684270,scraping,1,,,,,,,,,2021-10-24T21:08:24.742910,https://twitter.com/franceinfo/statuses/1452313811428519941,,,,,https://www.francetvinfo.fr/replay-radio/jeux-video/decouvrir-une-civilisation-en-s-amusant-avec-discovery-tour-viking-age_4801949.html,francetvinfo.fr,https://pbs.twimg.com/media/FCenm3tXIAIbb-q.jpg,1452313811428519941_FCenm3tXIAIbb-q.jpg,photo,,,,,,
from:@franceinfo,1452309741661822985,1635092599,2021-10-24T16:23:19,franceinfo,"Ce que l'on sait du tir mortel de l'acteur Alec Baldwin sur le tournage du western ""Rust""

https://www.francetvinfo.fr/monde/usa/ce-que-l-on-sait-du-tir-mortel-de-l-acteur-alec-baldwin-sur-le-tournage-du-western-rust_4819873.html https://twitter.com/franceinfo/status/1452309741661822985/photo/1",0,11,26,9,fr,,,,TweetDeck,https://about.twitter.com/products/tweetdeck,"Paris, France",,,38395124,franceinfo,1,L'actualité en direct et en continu avec le média global du service public.,http://franceinfo.fr,https://pbs.twimg.com/profile_images/1019886363515211776/D2TBSqHw_normal.jpg,303905,1920333,1292,17804,11235,2009-05-07T08:17:50,1241684270,scraping,1,,,,,,,,,2021-10-24T21:08:24.743486,https://twitter.com/franceinfo/statuses/1452309741661822985,,,,,https://www.francetvinfo.fr/monde/usa/ce-que-l-on-sait-du-tir-mortel-de-l-acteur-alec-baldwin-sur-le-tournage-du-western-rust_4819873.html,francetvinfo.fr,https://pbs.twimg.com/media/FCekApOWYAo_hsM.jpg,1452309741661822985_FCekApOWYAo_hsM.jpg,photo,,,,,,
from:@franceinfo,1452309582521540618,1635092561,2021-10-24T16:22:41,franceinfo,"Barcelone-Real Madrid : des Merengues cliniques s'offrent un Clasico assez terne

https://www.francetvinfo.fr/sports/foot/karim-benzema/barcelone-real-madrid-des-merengues-cliniques-s-offrent-un-clasico-assez-terne_4820127.html https://twitter.com/franceinfo/status/1452309582521540618/photo/1",0,5,21,2,fr,,,,TweetDeck,https://about.twitter.com/products/tweetdeck,"Paris, France",,,38395124,franceinfo,1,L'actualité en direct et en continu avec le média global du service public.,http://franceinfo.fr,https://pbs.twimg.com/profile_images/1019886363515211776/D2TBSqHw_normal.jpg,303905,1920333,1292,17804,11235,2009-05-07T08:17:50,1241684270,scraping,1,,,,,,,,,2021-10-24T21:08:24.743977,https://twitter.com/franceinfo/statuses/1452309582521540618,,,,,https://www.francetvinfo.fr/sports/foot/karim-benzema/barcelone-real-madrid-des-merengues-cliniques-s-offrent-un-clasico-assez-terne_4820127.html,francetvinfo.fr,https://pbs.twimg.com/media/FCej3hWXEAgX_el.jpg,1452309582521540618_FCej3hWXEAgX_el.jpg,photo,,,,,,
from:@franceinfo,1452309438250029063,1635092527,2021-10-24T16:22:07,franceinfo,"Marche blanche pour Dinah : ""Il faut instaurer une ligne rouge pour le harcèlement scolaire en France"", souligne une ancienne victime

https://www.francetvinfo.fr/societe/education/harcelement-a-l-ecole/marche-blanche-pour-dinah-il-faut-instaurer-une-ligne-rouge-pour-le-harcelement-scolaire-en-france-souligne-une-ancienne-victime_4820123.html https://twitter.com/franceinfo/status/1452309438250029063/photo/1",0,29,80,3,fr,,,,TweetDeck,https://about.twitter.com/products/tweetdeck,"Paris, France",,,38395124,franceinfo,1,L'actualité en direct et en continu avec le média global du service public.,http://franceinfo.fr,https://pbs.twimg.com/profile_images/1019886363515211776/D2TBSqHw_normal.jpg,303905,1920333,1292,17804,11235,2009-05-07T08:17:50,1241684270,scraping,1,,,,,,,,,2021-10-24T21:08:24.744498,https://twitter.com/franceinfo/statuses/1452309438250029063,,,,,https://www.francetvinfo.fr/societe/education/harcelement-a-l-ecole/marche-blanche-pour-dinah-il-faut-instaurer-une-ligne-rouge-pour-le-harcelement-scolaire-en-france-souligne-une-ancienne-victime_4820123.html,francetvinfo.fr,https://pbs.twimg.com/media/FCeju_6WQAMTPJ8.jpg,1452309438250029063_FCeju_6WQAMTPJ8.jpg,photo,,,,,,
from:@franceinfo,1452309306108485644,1635092495,2021-10-24T16:21:35,franceinfo,"Cyclisme sur piste : le bronze pour Vigier, Thomas et Kneisky cinquièmes du Madison... Revivez la dernière journée des championnats du monde

https://www.francetvinfo.fr/sports/cyclisme/piste/championnat-du-monde/direct-cyclisme-sur-piste-suivez-la-derniere-journee-des-championnats-du-monde_4819003.html https://twitter.com/franceinfo/status/1452309306108485644/photo/1",0,5,18,0,fr,,,,TweetDeck,https://about.twitter.com/products/tweetdeck,"Paris, France",,,38395124,franceinfo,1,L'actualité en direct et en continu avec le média global du service public.,http://franceinfo.fr,https://pbs.twimg.com/profile_images/1019886363515211776/D2TBSqHw_normal.jpg,303905,1920333,1292,17804,11235,2009-05-07T08:17:50,1241684270,scraping,1,,,,,,,,,2021-10-24T21:08:24.745268,https://twitter.com/franceinfo/statuses/1452309306108485644,,,,,https://www.francetvinfo.fr/sports/cyclisme/piste/championnat-du-monde/direct-cyclisme-sur-piste-suivez-la-derniere-journee-des-championnats-du-monde_4819003.html,francetvinfo.fr,https://pbs.twimg.com/media/FCejnYZWQAgufHL.jpg,1452309306108485644_FCejnYZWQAgufHL.jpg,photo,,,,,,
from:@franceinfo,1452301271843606543,1635090580,2021-10-24T15:49:40,franceinfo,"Climat : la COP26 à Glasgow doit être ""un accélérateur de l'action"", selon Laurent Fabius, ex-président de la COP21

https://www.francetvinfo.fr/monde/environnement/cop26/climat-la-cop26-a-glasgow-doit-etre-un-accelerateur-de-l-action-selon-laurent-fabius-ex-president-de-la-cop21_4820139.html https://twitter.com/franceinfo/status/1452301271843606543/photo/1",0,8,17,16,fr,,,,TweetDeck,https://about.twitter.com/products/tweetdeck,"Paris, France",,,38395124,franceinfo,1,L'actualité en direct et en continu avec le média global du service public.,http://franceinfo.fr,https://pbs.twimg.com/profile_images/1019886363515211776/D2TBSqHw_normal.jpg,303905,1920333,1292,17804,11235,2009-05-07T08:17:50,1241684270,scraping,1,,,,,,,,,2021-10-24T21:08:24.745876,https://twitter.com/franceinfo/statuses/1452301271843606543,,,,,https://www.francetvinfo.fr/monde/environnement/cop26/climat-la-cop26-a-glasgow-doit-etre-un-accelerateur-de-l-action-selon-laurent-fabius-ex-president-de-la-cop21_4820139.html,francetvinfo.fr,https://pbs.twimg.com/media/FCecTtGWEAc471M.jpg,1452301271843606543_FCecTtGWEAc471M.jpg,photo,,,,,,
from:@franceinfo,1452295580617691148,1635089223,2021-10-24T15:27:03,franceinfo,"Barcelone-Real Madrid : pour son 40e Clasico, retour sur les confrontations marquantes de Benzema face au Barça

https://www.francetvinfo.fr/sports/foot/karim-benzema/barcelone-real-madrid-pour-son-40e-clasico-retour-sur-les-confrontations-marquantes-de-benzema-face-au-barca_4818907.html https://twitter.com/franceinfo/status/1452295580617691148/photo/1",0,4,17,0,fr,,,,TweetDeck,https://about.twitter.com/products/tweetdeck,"Paris, France",,,38395124,franceinfo,1,L'actualité en direct et en continu avec le média global du service public.,http://franceinfo.fr,https://pbs.twimg.com/profile_images/1019886363515211776/D2TBSqHw_normal.jpg,303905,1920333,1292,17804,11235,2009-05-07T08:17:50,1241684270,scraping,1,,,,,,,,,2021-10-24T21:08:25.003143,https://twitter.com/franceinfo/statuses/1452295580617691148,,,,,https://www.francetvinfo.fr/sports/foot/karim-benzema/barcelone-real-madrid-pour-son-40e-clasico-retour-sur-les-confrontations-marquantes-de-benzema-face-au-barca_4818907.html,francetvinfo.fr,https://pbs.twimg.com/media/FCeXIZwXEAMEs61.jpg,1452295580617691148_FCeXIZwXEAMEs61.jpg,photo,,,,,,
from:@franceinfo,1452295421813010436,1635089185,2021-10-24T15:26:25,franceinfo,"Crise de l'énergie : comment les autres pays d'Europe tentent d'endiguer la hausse des prix

https://www.francetvinfo.fr/economie/energie/crise-de-l-energie-comment-les-autres-pays-d-europe-tentent-ils-d-endiguer-la-hausse-des-prix_4818955.html https://twitter.com/franceinfo/status/1452295421813010436/photo/1",0,13,13,2,fr,,,,TweetDeck,https://about.twitter.com/products/tweetdeck,"Paris, France",,,38395124,franceinfo,1,L'actualité en direct et en continu avec le média global du service public.,http://franceinfo.fr,https://pbs.twimg.com/profile_images/1019886363515211776/D2TBSqHw_normal.jpg,303905,1920333,1292,17804,11235,2009-05-07T08:17:50,1241684270,scraping,1,,,,,,,,,2021-10-24T21:08:25.003692,https://twitter.com/franceinfo/statuses/1452295421813010436,,,,,https://www.francetvinfo.fr/economie/energie/crise-de-l-energie-comment-les-autres-pays-d-europe-tentent-ils-d-endiguer-la-hausse-des-prix_4818955.html,francetvinfo.fr,https://pbs.twimg.com/media/FCeW_PfXsAMd1OY.jpg,1452295421813010436_FCeW_PfXsAMd1OY.jpg,photo,,,,,,
