query,id,timestamp_utc,local_time,user_screen_name,text,possibly_sensitive,retweet_count,like_count,reply_count,lang,to_username,to_userid,to_tweetid,source_name,source_url,user_location,lat,lng,user_id,user_name,user_verified,user_description,user_url,user_image,user_tweets,user_followers,user_friends,user_likes,user_lists,user_created_at,user_timestamp_utc,collected_via,match_query,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,collection_time,url,place_country_code,place_name,place_type,place_coordinates,links,domains,media_urls,media_files,media_types,mentioned_names,mentioned_ids,hashtags,intervention_type,intervention_text,intervention_url
from:@Mediapart since:2021-09-01,1449735350432243716,1634478816,2021-10-17T13:53:36,Mediapart,"Les articles de cette édition spéciale #17Octobre1961 sont à retrouver sur Mediapart 👉 https://www.mediapart.fr/journal/une/161021#at_medium=custom7&at_campaign=1047 « NejmaBrahim: EDITION SPECIALE sur @Mediapart :
« #17octobre1961 : Macron s'enfonce dans le déni »
60 ans après, le président se refuse à reconnaître un crime d'Etat. Avec de l'analyse, des entretiens et un superbe portfolio. https://twitter.com/NejmaBrahim/status/1449720373201747973/photo/1 — https://twitter.com/NejmaBrahim/status/1449720373201747973 »",0,7,14,1,fr,,,,TweetDeck,https://about.twitter.com/products/tweetdeck,Paris,,,19976004,Mediapart,1,"Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs et @_alairlibre.",https://www.mediapart.fr/,https://pbs.twimg.com/profile_images/1064526177560379393/37lb6PoC_normal.jpg,126879,2787375,1966,3760,11982,2009-02-03T15:07:42,1233673662,scraping,1,,,,,1449720373201747973,NejmaBrahim,3300284885,1634475246,2021-11-26T11:04:28.454853,https://twitter.com/Mediapart/statuses/1449735350432243716,,,,,https://twitter.com/NejmaBrahim/status/1449720373201747973|https://www.mediapart.fr/journal/une/161021#at_medium=custom7&at_campaign=1047,twitter.com|mediapart.fr,https://pbs.twimg.com/media/FB5v20qXEAEnE9w.jpg,1449720373201747973_FB5v20qXEAEnE9w.jpg,photo,mediapart,19976004,17octobre1961,,,
from:@Mediapart since:2021-09-01,1449733502694567944,1634478376,2021-10-17T13:46:16,Mediapart,@MickaCorreia Un entretien avec le philosophe à lire ici 👉 https://www.mediapart.fr/journal/culture-idees/171021/mohamad-amer-meziane-il-n-y-pas-de-rechauffement-climatique-sans-violence-raciale#at_medium=custom7&at_campaign=1047,0,4,8,2,fr,Mediapart,19976004,1449689149041168385,TweetDeck,https://about.twitter.com/products/tweetdeck,Paris,,,19976004,Mediapart,1,"Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs et @_alairlibre.",https://www.mediapart.fr/,https://pbs.twimg.com/profile_images/1064526177560379393/37lb6PoC_normal.jpg,126879,2787375,1966,3760,11982,2009-02-03T15:07:42,1233673662,scraping,1,,,,,,,,,2021-11-26T11:04:28.455516,https://twitter.com/Mediapart/statuses/1449733502694567944,,,,,https://www.mediapart.fr/journal/culture-idees/171021/mohamad-amer-meziane-il-n-y-pas-de-rechauffement-climatique-sans-violence-raciale#at_medium=custom7&at_campaign=1047,mediapart.fr,,,,mickacorreia,794083798912827393,,,,
from:@Mediapart since:2021-09-01,1449729409255149568,1634477400,2021-10-17T13:30:00,Mediapart,"📺 Mediapart propose chaque semaine à ses abonnés des documentaires en intégralité racontant la France et le monde, en partenariat avec la plateforme vidéo @TenkFr 👉 https://mdpt.fr/3iQJLSe

Cette semaine, « Canis Lupus », d'Oriol Cervera 👉 https://mdpt.fr/3vitygt. https://twitter.com/Mediapart/status/1449729409255149568/video/1",0,2,4,2,fr,,,,Twitter Media Studio,https://studio.twitter.com,Paris,,,19976004,Mediapart,1,"Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs et @_alairlibre.",https://www.mediapart.fr/,https://pbs.twimg.com/profile_images/1064526177560379393/37lb6PoC_normal.jpg,126879,2787375,1966,3760,11982,2009-02-03T15:07:42,1233673662,scraping,1,,,,,,,,,2021-11-26T11:04:28.456157,https://twitter.com/Mediapart/statuses/1449729409255149568,,,,,https://mdpt.fr/3iQJLSe|https://mdpt.fr/3vitygt,mdpt.fr|mdpt.fr,https://video.twimg.com/amplify_video/1449687574423945216/vid/720x720/28Mx5IZx6Q1r7wCX.mp4,1449729409255149568_28Mx5IZx6Q1r7wCX.mp4,video,tenkfr,1308370913868513282,,,,
from:@Mediapart since:2021-09-01,1449719095004389377,1634474941,2021-10-17T12:49:01,Mediapart,"Le commissaire de Corbeil-Essonnes a pris la parole lors d’une réunion publique et présenté ses excuses à une mère de famille qui avait été gazée par un policier aux Tarterêts. Depuis, il est déchargé d’une partie de ses fonctions et poussé vers la sortie. https://mdpt.fr/3n4cCqi",0,104,175,17,fr,,,,Buffer,https://buffer.com,Paris,,,19976004,Mediapart,1,"Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs et @_alairlibre.",https://www.mediapart.fr/,https://pbs.twimg.com/profile_images/1064526177560379393/37lb6PoC_normal.jpg,126879,2787375,1966,3760,11982,2009-02-03T15:07:42,1233673662,scraping,1,,,,,,,,,2021-11-26T11:04:28.457048,https://twitter.com/Mediapart/statuses/1449719095004389377,,,,,https://mdpt.fr/3n4cCqi,mdpt.fr,,,,,,,,,
from:@Mediapart since:2021-09-01,1449709531219562501,1634472661,2021-10-17T12:11:01,Mediapart,"Notre émission culturelle hebdomadaire débat du dernier blockbuster de Ridley Scott, de la première fiction de la réalisatrice haïtienne Gessica Généus et du documentaire de l’Italien Gianfranco Rosi.
🎧 À écouter sur Mediapart et les plateformes d'écoute. https://mdpt.fr/3j9MfOI",0,5,6,0,fr,,,,Buffer,https://buffer.com,Paris,,,19976004,Mediapart,1,"Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs et @_alairlibre.",https://www.mediapart.fr/,https://pbs.twimg.com/profile_images/1064526177560379393/37lb6PoC_normal.jpg,126879,2787375,1966,3760,11982,2009-02-03T15:07:42,1233673662,scraping,1,,,,,,,,,2021-11-26T11:04:28.457921,https://twitter.com/Mediapart/statuses/1449709531219562501,,,,,https://mdpt.fr/3j9MfOI,mdpt.fr,,,,,,,,,
from:@Mediapart since:2021-09-01,1449699969536073731,1634470381,2021-10-17T11:33:01,Mediapart,Le patron du #PMU révoqué pour faute – par @LaurentMauduit https://mdpt.fr/3n0cgRM,0,6,6,2,fr,,,,Buffer,https://buffer.com,Paris,,,19976004,Mediapart,1,"Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs et @_alairlibre.",https://www.mediapart.fr/,https://pbs.twimg.com/profile_images/1064526177560379393/37lb6PoC_normal.jpg,126879,2787375,1966,3760,11982,2009-02-03T15:07:42,1233673662,scraping,1,,,,,,,,,2021-11-26T11:04:28.458734,https://twitter.com/Mediapart/statuses/1449699969536073731,,,,,https://mdpt.fr/3n0cgRM,mdpt.fr,,,,laurentmauduit,20127219,pmu,,,
from:@Mediapart since:2021-09-01,1449694180964454409,1634469001,2021-10-17T11:10:01,Mediapart,"Un commissaire de #police s’excuse, il est mis au placard – par @CamillePolloni https://mdpt.fr/3n4cCqi",0,153,240,6,fr,,,,Buffer,https://buffer.com,Paris,,,19976004,Mediapart,1,"Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs et @_alairlibre.",https://www.mediapart.fr/,https://pbs.twimg.com/profile_images/1064526177560379393/37lb6PoC_normal.jpg,126879,2787375,1966,3760,11982,2009-02-03T15:07:42,1233673662,scraping,1,,,,,,,,,2021-11-26T11:04:28.459543,https://twitter.com/Mediapart/statuses/1449694180964454409,,,,,https://mdpt.fr/3n4cCqi,mdpt.fr,,,,camillepolloni,15468152,police,,,
from:@Mediapart since:2021-09-01,1449689149041168385,1634467801,2021-10-17T10:50:01,Mediapart,"#Climat Mohamad Amer Meziane : « Il n’y a pas de réchauffement climatique sans violence raciale », par @MickaCorreia",,4,20,16,fr,,,,Buffer,https://buffer.com,Paris,,,19976004,Mediapart,1,"Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs et @_alairlibre.",https://www.mediapart.fr/,https://pbs.twimg.com/profile_images/1064526177560379393/37lb6PoC_normal.jpg,126879,2787375,1966,3760,11982,2009-02-03T15:07:42,1233673662,scraping,1,,,,,,,,,2021-11-26T11:04:28.459870,https://twitter.com/Mediapart/statuses/1449689149041168385,,,,,,,,,,mickacorreia,794083798912827393,climat,,,
from:@Mediapart since:2021-09-01,1449684136231325697,1634466606,2021-10-17T10:30:06,Mediapart,"🎧 Pour cette nouvelle émission cinéma de l'Esprit critique, animée par @joconfa, passage en revue de « Freda » de Gessica Généus, « Notturno » de Gianfranco Rosi, et « Le Dernier Duel » de Ridley Scott, avec @LacurieO, Salima Tenfiche et Alice Leroy 👉 https://mdpt.fr/3j9MfOI https://twitter.com/Mediapart/status/1449684136231325697/video/1",0,11,18,0,fr,,,,Twitter Media Studio,https://studio.twitter.com,Paris,,,19976004,Mediapart,1,"Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs et @_alairlibre.",https://www.mediapart.fr/,https://pbs.twimg.com/profile_images/1064526177560379393/37lb6PoC_normal.jpg,126879,2787375,1966,3760,11982,2009-02-03T15:07:42,1233673662,scraping,1,,,,,,,,,2021-11-26T11:04:28.776955,https://twitter.com/Mediapart/statuses/1449684136231325697,,,,,https://mdpt.fr/3j9MfOI,mdpt.fr,https://video.twimg.com/amplify_video/1449293837743050753/vid/720x720/NbZQNVjj8oM0CJlm.mp4,1449684136231325697_NbZQNVjj8oM0CJlm.mp4,video,joconfa|lacurieo,314531682|766830295819714560,,,,
from:@Mediapart since:2021-09-01,1449623711678488587,1634452200,2021-10-17T06:30:00,Mediapart,"« Il y a eu une entreprise politique d’affaiblissement de la population harkie, c’est plus que de l’abandon. »

@AliceZeniter, écrivaine, autrice de « L’Art de Perdre», sur la France et l'Algérie.

➡️ L'entretien intégral : https://www.mediapart.fr/journal/culture-idees/161021/alice-zeniter-quand-macron-fait-des-declarations-sur-l-algerie-je-prefere-me-boucher-les-oreilles#at_medium=custom7&at_campaign=1047 https://twitter.com/Mediapart/status/1449623711678488587/video/1",0,16,48,1,fr,,,,Twitter Media Studio,https://studio.twitter.com,Paris,,,19976004,Mediapart,1,"Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs et @_alairlibre.",https://www.mediapart.fr/,https://pbs.twimg.com/profile_images/1064526177560379393/37lb6PoC_normal.jpg,126879,2787375,1966,3760,11982,2009-02-03T15:07:42,1233673662,scraping,1,,,,,,,,,2021-11-26T11:04:28.777606,https://twitter.com/Mediapart/statuses/1449623711678488587,,,,,https://www.mediapart.fr/journal/culture-idees/161021/alice-zeniter-quand-macron-fait-des-declarations-sur-l-algerie-je-prefere-me-boucher-les-oreilles#at_medium=custom7&at_campaign=1047,mediapart.fr,https://video.twimg.com/amplify_video/1449373235536142336/vid/1280x720/E_UrLlP0CxWgPDJz.mp4,1449623711678488587_E_UrLlP0CxWgPDJz.mp4,video,alicezeniter,2591244350,,,,
from:@Mediapart since:2021-09-01,1449623465980579844,1634452141,2021-10-17T06:29:01,Mediapart,"Au Puy-en-Velay, les militants de gauche hostiles au #passesanitaire doivent d’abord lutter contre un autre adversaire : l’extrême droite, qui a investi les manifestations avec ses pancartes aux relents antisémites et ses volontés de reconquête. https://mdpt.fr/3DJyyhi",0,26,71,16,fr,,,,Buffer,https://buffer.com,Paris,,,19976004,Mediapart,1,"Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs et @_alairlibre.",https://www.mediapart.fr/,https://pbs.twimg.com/profile_images/1064526177560379393/37lb6PoC_normal.jpg,126879,2787375,1966,3760,11982,2009-02-03T15:07:42,1233673662,scraping,1,,,,,,,,,2021-11-26T11:04:28.778469,https://twitter.com/Mediapart/statuses/1449623465980579844,,,,,https://mdpt.fr/3DJyyhi,mdpt.fr,,,,,,passesanitaire,,,
from:@Mediapart since:2021-09-01,1449471464294567942,1634415901,2021-10-16T20:25:01,Mediapart,"Commémoration du #17Octobre1961 : pour éviter de se mettre à dos les obsédés des questions identitaires, Emmanuel n’a parlé ni de colonisation ni de violences policières. Et encore moins de « crime d’État ». https://mdpt.fr/3BOABQF",0,54,83,19,fr,,,,Buffer,https://buffer.com,Paris,,,19976004,Mediapart,1,"Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs et @_alairlibre.",https://www.mediapart.fr/,https://pbs.twimg.com/profile_images/1064526177560379393/37lb6PoC_normal.jpg,126879,2787375,1966,3760,11982,2009-02-03T15:07:42,1233673662,scraping,1,,,,,,,,,2021-11-26T11:04:28.779084,https://twitter.com/Mediapart/statuses/1449471464294567942,,,,,https://mdpt.fr/3BOABQF,mdpt.fr,,,,,,17octobre1961,,,
from:@Mediapart since:2021-09-01,1449461899763007494,1634413621,2021-10-16T19:47:01,Mediapart,"Alors que @PodcastParis bat son plein, Mediapart a rencontré une vingtaine de travailleuses du secteur du podcast. Elles sont nombreuses à décrire des conditions de travail difficiles et un dialogue social trop faible.
1er volet d’une enquête en 2 parties. https://mdpt.fr/3BJUacK",0,29,68,2,fr,,,,Buffer,https://buffer.com,Paris,,,19976004,Mediapart,1,"Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs et @_alairlibre.",https://www.mediapart.fr/,https://pbs.twimg.com/profile_images/1064526177560379393/37lb6PoC_normal.jpg,126879,2787375,1966,3760,11982,2009-02-03T15:07:42,1233673662,scraping,1,,,,,,,,,2021-11-26T11:04:28.779955,https://twitter.com/Mediapart/statuses/1449461899763007494,,,,,https://mdpt.fr/3BJUacK,mdpt.fr,,,,podcastparis,964265746976137217,,,,
from:@Mediapart since:2021-09-01,1449452334996762632,1634411340,2021-10-16T19:09:00,Mediapart,#17Octobre1961 Emmanuel Macron s’enfonce dans le déni – par @ellensalvi https://mdpt.fr/3BOABQF,0,12,30,3,fr,,,,Buffer,https://buffer.com,Paris,,,19976004,Mediapart,1,"Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs et @_alairlibre.",https://www.mediapart.fr/,https://pbs.twimg.com/profile_images/1064526177560379393/37lb6PoC_normal.jpg,126879,2787375,1966,3760,11982,2009-02-03T15:07:42,1233673662,scraping,1,,,,,,,,,2021-11-26T11:04:28.780577,https://twitter.com/Mediapart/statuses/1449452334996762632,,,,,https://mdpt.fr/3BOABQF,mdpt.fr,,,,ellensalvi,88667917,17octobre1961,,,
from:@Mediapart since:2021-09-01,1449452334547935234,1634411340,2021-10-16T19:09:00,Mediapart,"Plusieurs centaines de personnes se sont rassemblées à Éragny, où vivait #SamuelPaty. D’autres hommages étaient organisés en France, notamment à Paris. Blanquer s'est rendu à Conflans-Sainte-Honorine, au lycée du professeur d'histoire-géographie. https://mdpt.fr/2YV3D2g",0,7,33,4,fr,,,,Buffer,https://buffer.com,Paris,,,19976004,Mediapart,1,"Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs et @_alairlibre.",https://www.mediapart.fr/,https://pbs.twimg.com/profile_images/1064526177560379393/37lb6PoC_normal.jpg,126879,2787375,1966,3760,11982,2009-02-03T15:07:42,1233673662,scraping,1,,,,,,,,,2021-11-26T11:04:28.781415,https://twitter.com/Mediapart/statuses/1449452334547935234,,,,,https://mdpt.fr/2YV3D2g,mdpt.fr,,,,,,samuelpaty,,,
from:@Mediapart since:2021-09-01,1449447569088733187,1634410204,2021-10-16T18:50:04,Mediapart,"Édition spéciale – Macron a commémoré le massacre du #17octobre1961, en pointant la seule responsabilité de Maurice Papon. Il n’a parlé ni de colonisation ni de violences policières. Et encore moins de « crime d’État ». 👉 https://mdpt.fr/3aKlOKS https://twitter.com/Mediapart/status/1449447569088733187/photo/1",0,204,416,45,fr,,,,Buffer,https://buffer.com,Paris,,,19976004,Mediapart,1,"Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs et @_alairlibre.",https://www.mediapart.fr/,https://pbs.twimg.com/profile_images/1064526177560379393/37lb6PoC_normal.jpg,126879,2787375,1966,3760,11982,2009-02-03T15:07:42,1233673662,scraping,1,,,,,,,,,2021-11-26T11:04:28.781979,https://twitter.com/Mediapart/statuses/1449447569088733187,,,,,https://mdpt.fr/3aKlOKS,mdpt.fr,https://pbs.twimg.com/media/FB144YPWYAADzyR.jpg,1449447569088733187_FB144YPWYAADzyR.jpg,photo,,,17octobre1961,,,
from:@Mediapart since:2021-09-01,1449442775653621766,1634409061,2021-10-16T18:31:01,Mediapart,Hommages à #SamuelPaty : les Français réunis « pour ne pas oublier » – par @NejmaBrahim https://mdpt.fr/2YV3D2g,0,10,25,1,fr,,,,Buffer,https://buffer.com,Paris,,,19976004,Mediapart,1,"Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs et @_alairlibre.",https://www.mediapart.fr/,https://pbs.twimg.com/profile_images/1064526177560379393/37lb6PoC_normal.jpg,126879,2787375,1966,3760,11982,2009-02-03T15:07:42,1233673662,scraping,1,,,,,,,,,2021-11-26T11:04:28.782792,https://twitter.com/Mediapart/statuses/1449442775653621766,,,,,https://mdpt.fr/2YV3D2g,mdpt.fr,,,,nejmabrahim,3300284885,samuelpaty,,,
from:@Mediapart since:2021-09-01,1449440761053859840,1634408581,2021-10-16T18:23:01,Mediapart,"#Portfolio 📷 #17Octobre1961 Alors que les Algériens manifestaient pacifiquement, plus de deux cents personnes périrent. La mémoire de ce massacre est liée à l’histoire des bidonvilles de Nanterre. Des lieux dont témoigne la photographe Monique Hervo. https://mdpt.fr/3DL2TMr",0,58,128,15,fr,,,,Buffer,https://buffer.com,Paris,,,19976004,Mediapart,1,"Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs et @_alairlibre.",https://www.mediapart.fr/,https://pbs.twimg.com/profile_images/1064526177560379393/37lb6PoC_normal.jpg,126879,2787375,1966,3760,11982,2009-02-03T15:07:42,1233673662,scraping,1,,,,,,,,,2021-11-26T11:04:28.783648,https://twitter.com/Mediapart/statuses/1449440761053859840,,,,,https://mdpt.fr/3DL2TMr,mdpt.fr,,,,,,17octobre1961|portfolio,,,
from:@Mediapart since:2021-09-01,1449433210060955651,1634406781,2021-10-16T17:53:01,Mediapart,"#BLOG • À Bagnolet, hommage à Fatima Bedar, la plus jeune victime des massacres du #17octobre1961 à Paris. ❝ Gloire à nos enfants qui résistent face à l'injustice. ❞

Un billet de @FOuassak à lire en accès libre dans @MediapartBlogs.  https://mdpt.fr/30zapf5",0,44,85,3,fr,,,,Buffer,https://buffer.com,Paris,,,19976004,Mediapart,1,"Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs et @_alairlibre.",https://www.mediapart.fr/,https://pbs.twimg.com/profile_images/1064526177560379393/37lb6PoC_normal.jpg,126879,2787375,1966,3760,11982,2009-02-03T15:07:42,1233673662,scraping,1,,,,,,,,,2021-11-26T11:04:28.784482,https://twitter.com/Mediapart/statuses/1449433210060955651,,,,,https://mdpt.fr/30zapf5,mdpt.fr,,,,fouassak|mediapartblogs,1176967023835983872|562854016,17octobre1961|blog,,,
from:@Mediapart since:2021-09-01,1449427419652182024,1634405400,2021-10-16T17:30:00,Mediapart,"#17octobre 📺 «Quand Macron fait des déclarations sur l’Algérie, je préfère me boucher les oreilles.» @AliceZeniter porte un regard critique sur les initiatives & les gestes mémoriaux de Macron à propos de l’Algérie.

Un entretien à voir en entier ici 👉 https://mdpt.fr/3j8ouGM https://twitter.com/Mediapart/status/1449427419652182024/video/1",0,51,109,7,fr,,,,Twitter Media Studio,https://studio.twitter.com,Paris,,,19976004,Mediapart,1,"Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs et @_alairlibre.",https://www.mediapart.fr/,https://pbs.twimg.com/profile_images/1064526177560379393/37lb6PoC_normal.jpg,126879,2787375,1966,3760,11982,2009-02-03T15:07:42,1233673662,scraping,1,,,,,,,,,2021-11-26T11:04:28.785024,https://twitter.com/Mediapart/statuses/1449427419652182024,,,,,https://mdpt.fr/3j8ouGM,mdpt.fr,https://video.twimg.com/amplify_video/1449373209422405637/vid/1280x720/mjXIo8ABAGuC32hG.mp4,1449427419652182024_mjXIo8ABAGuC32hG.mp4,video,alicezeniter,2591244350,17octobre,,,
from:@Mediapart since:2021-09-01,1449423646146105353,1634404500,2021-10-16T17:15:00,Mediapart,Anxieté et burn-out : les travailleuses du podcast peinent à faire respecter leurs droits – Une enquête de @khedidjabe https://mdpt.fr/3BJUacK,0,11,19,1,fr,,,,Buffer,https://buffer.com,Paris,,,19976004,Mediapart,1,"Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs et @_alairlibre.",https://www.mediapart.fr/,https://pbs.twimg.com/profile_images/1064526177560379393/37lb6PoC_normal.jpg,126879,2787375,1966,3760,11982,2009-02-03T15:07:42,1233673662,scraping,1,,,,,,,,,2021-11-26T11:04:28.785936,https://twitter.com/Mediapart/statuses/1449423646146105353,,,,,https://mdpt.fr/3BJUacK,mdpt.fr,,,,khedidjabe,584693897,,,,
from:@Mediapart since:2021-09-01,1449407795120508930,1634400721,2021-10-16T16:12:01,Mediapart,"#BLOG ❝ Il est temps, plus que temps, de reconnaître le crime d’État du #17Octobre et de nommer ses responsables. De dénoncer le laborieux déni, plusieurs décennies durant, de cette page honteuse de l’histoire de la République. ❞ 

Par @SephihaVidal https://mdpt.fr/3AGYCI0",0,2,12,2,fr,,,,Buffer,https://buffer.com,Paris,,,19976004,Mediapart,1,"Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs et @_alairlibre.",https://www.mediapart.fr/,https://pbs.twimg.com/profile_images/1064526177560379393/37lb6PoC_normal.jpg,126879,2787375,1966,3760,11982,2009-02-03T15:07:42,1233673662,scraping,1,,,,,,,,,2021-11-26T11:04:28.786735,https://twitter.com/Mediapart/statuses/1449407795120508930,,,,,https://mdpt.fr/3AGYCI0,mdpt.fr,,,,sephihavidal,787288309739454464,17octobre|blog,,,
from:@Mediapart since:2021-09-01,1449404873770942467,1634400025,2021-10-16T16:00:25,Mediapart,"Le nord du Kosovo, où vit une forte population serbe, est à nouveau le théâtre de vives tensions, mettant au défi le gouvernement réformateur en place depuis février dernier. Jusqu’où la Serbie et le Kosovo peuvent-ils aller dans le jeu des provocations ? https://mdpt.fr/3DQDh0P",0,7,15,1,fr,,,,Buffer,https://buffer.com,Paris,,,19976004,Mediapart,1,"Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs et @_alairlibre.",https://www.mediapart.fr/,https://pbs.twimg.com/profile_images/1064526177560379393/37lb6PoC_normal.jpg,126879,2787375,1966,3760,11982,2009-02-03T15:07:42,1233673662,scraping,1,,,,,,,,,2021-11-26T11:04:28.787606,https://twitter.com/Mediapart/statuses/1449404873770942467,,,,,https://mdpt.fr/3DQDh0P,mdpt.fr,,,,,,,,,
from:@Mediapart since:2021-09-01,1449401754483822593,1634399281,2021-10-16T15:48:01,Mediapart,"TRIBUNE• 26 organisations de défense des droits humains & de l’environnement alertent sur l'art. 34 du Projet de loi pour la confiance dans l’institution judiciaire, relatif à la compétence des tribunaux dans les affaires basées sur le devoir de vigilance https://mdpt.fr/3AYCrxf",0,10,12,2,fr,,,,Buffer,https://buffer.com,Paris,,,19976004,Mediapart,1,"Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs et @_alairlibre.",https://www.mediapart.fr/,https://pbs.twimg.com/profile_images/1064526177560379393/37lb6PoC_normal.jpg,126879,2787375,1966,3760,11982,2009-02-03T15:07:42,1233673662,scraping,1,,,,,,,,,2021-11-26T11:04:28.788459,https://twitter.com/Mediapart/statuses/1449401754483822593,,,,,https://mdpt.fr/3AYCrxf,mdpt.fr,,,,,,,,,
from:@Mediapart since:2021-09-01,1449396467777540098,1634398021,2021-10-16T15:27:01,Mediapart,"#17Octobre1961 « Entendez celles & ceux qui, avec patience et persévérance se réunissent tous les ans pour lutter contre l’oubli et les dénégations multiples, et pour soutenir une telle reconnaissance. »
Par Olivier Le Cour Grandmaison dans @MediapartBlogs https://mdpt.fr/2YR1Tao",0,5,2,0,fr,,,,Buffer,https://buffer.com,Paris,,,19976004,Mediapart,1,"Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs et @_alairlibre.",https://www.mediapart.fr/,https://pbs.twimg.com/profile_images/1064526177560379393/37lb6PoC_normal.jpg,126879,2787375,1966,3760,11982,2009-02-03T15:07:42,1233673662,scraping,1,,,,,,,,,2021-11-26T11:04:28.789252,https://twitter.com/Mediapart/statuses/1449396467777540098,,,,,https://mdpt.fr/2YR1Tao,mdpt.fr,,,,mediapartblogs,562854016,17octobre1961,,,
from:@Mediapart since:2021-09-01,1449389926005551106,1634396461,2021-10-16T15:01:01,Mediapart,"Emmanuel Macron est revenu à Marseille, vendredi et samedi. Le chef de l’État connaît bien la ville. À chacun de ses passages, il peut s’appuyer sur des personnalités d’horizons politiques et professionnels très divers. 

Cc @Marsactu. https://mdpt.fr/3BRaKY8",0,3,3,2,fr,,,,Buffer,https://buffer.com,Paris,,,19976004,Mediapart,1,"Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs et @_alairlibre.",https://www.mediapart.fr/,https://pbs.twimg.com/profile_images/1064526177560379393/37lb6PoC_normal.jpg,126879,2787375,1966,3760,11982,2009-02-03T15:07:42,1233673662,scraping,1,,,,,,,,,2021-11-26T11:04:28.790104,https://twitter.com/Mediapart/statuses/1449389926005551106,,,,,https://mdpt.fr/3BRaKY8,mdpt.fr,,,,marsactu,104883773,,,,
from:@Mediapart since:2021-09-01,1449385397558128643,1634395381,2021-10-16T14:43:01,Mediapart,"📚 Jean Narboni publie une étude fascinante : une allégorie politique sur la haine antisémite que suscita le film de Jean Renoir chez Céline et consorts, à sa sortie, en 1937. Voyage au bout du cinéma, de l’aversion d’autrui et des inclairvoyances. https://mdpt.fr/3ANEqnJ",0,5,6,0,fr,,,,Buffer,https://buffer.com,Paris,,,19976004,Mediapart,1,"Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs et @_alairlibre.",https://www.mediapart.fr/,https://pbs.twimg.com/profile_images/1064526177560379393/37lb6PoC_normal.jpg,126879,2787375,1966,3760,11982,2009-02-03T15:07:42,1233673662,scraping,1,,,,,,,,,2021-11-26T11:04:28.790969,https://twitter.com/Mediapart/statuses/1449385397558128643,,,,,https://mdpt.fr/3ANEqnJ,mdpt.fr,,,,,,,,,
